id,user_id,details,tag1,tag2,tag3,tag4,tag5,level,type
4561,72,Ice cream,3,15,52,,,3,2
4562,53,Network,2,12,44,,,3,2
4563,79,Create,2,11,40,,,3,2
4564,94,Ice cream,3,15,52,,,3,0
4565,99,Ice cream,3,14,49,,,3,1
4566,40,Baseball,1,6,,,,2,1
4567,103,Hit and run,1,6,24,,,3,2
4568,66,Assemble,2,11,41,,,3,2
4569,82,Hit by pitch,1,6,26,,,3,1
4570,84,Homerun,1,6,25,,,3,1
4571,19,Software,2,12,,,,2,2
4572,99,Slam dunk,1,7,29,,,3,1
4573,36,Hit and run,1,6,24,,,3,2
4574,106,Software,2,12,,,,2,1
4575,66,Hobbies and activities,5,,,,,1,0
4576,109,Ice cream,3,15,52,,,3,0
4577,19,Pets,5,21,,,,2,1
4578,93,Meditation,4,17,,,,2,2
4579,45,Yoga,4,19,,,,2,1
4580,106,Software,2,12,,,,2,2
4581,25,Bodybuilding,4,16,,,,2,1
4582,15,Cooking,3,14,,,,2,1
4583,35,Nutritions,4,18,,,,2,0
4584,119,Back-end,2,12,42,,,3,2
4585,38,DNA,2,13,47,,,3,2
4586,37,Nutritions,4,18,,,,2,2
4587,120,Virus,2,13,46,,,3,2
4588,123,Tennis,9,,,,,1,1
4589,122,Cake,3,15,51,,,3,2
4590,104,Cooking,3,14,,,,2,1
4591,44,Spread offense,1,8,32,,,3,0
4592,117,Hit by pitch,1,6,26,,,3,1
4593,20,Bodybuilding,4,16,,,,2,0
4594,47,Backspin,9,33,,,,2,2
4595,3,Network,2,12,44,,,3,1
4596,76,Line defense,1,7,28,,,3,0
4597,27,Swing volley,9,35,,,,2,0
4598,100,Food,3,,,,,1,0
4599,56,Yoga,4,19,,,,2,1
4600,68,Sport,1,,,,,1,0
4601,30,Virus,2,13,46,,,3,0
4602,77,Travel,5,22,,,,2,2
4603,123,Ice cream,3,15,52,,,3,2
4604,122,Create,2,11,40,,,3,2
4605,10,Pets,5,21,,,,2,2
4606,62,Back-end,2,12,42,,,3,2
4607,42,Baseball,1,6,,,,2,1
4608,85,Virus,2,13,46,,,3,2
4609,63,Fix,2,11,39,,,3,0
4610,15,Dessert,3,15,53,,,3,1
4611,34,Tennis,9,,,,,1,2
4612,52,Technology,2,,,,,1,2
4613,60,Backspin,9,33,,,,2,0
4614,56,Dribbling,1,7,27,,,3,1
4615,87,Spread offense,1,8,32,,,3,2
4616,8,Travel,5,22,,,,2,2
4617,117,Create,2,11,40,,,3,2
4618,53,Swing volley,9,35,,,,2,1
4619,95,DNA,2,13,47,,,3,2
4620,85,Slam dunk,1,7,29,,,3,2
4621,40,Baseball,1,6,,,,2,0
4622,25,Yoga,4,19,,,,2,1
4623,68,Assemble,2,11,41,,,3,2
4624,39,Off-tackle run,1,8,30,,,3,1
4625,97,Virus,2,13,46,,,3,2
4626,76,Spread offense,1,8,32,,,3,2
4627,87,Football,1,8,,,,2,0
4628,10,Backspin,9,33,,,,2,2
4629,43,Swing volley,9,35,,,,2,1
4630,63,Dribbling,1,7,27,,,3,2
4631,87,Yoga,4,19,,,,2,0
4632,76,Football,1,8,,,,2,1
4633,100,Software,2,12,,,,2,1
4634,55,Technology,2,,,,,1,2
4635,16,Dessert,3,15,53,,,3,1
4636,94,Food,3,,,,,1,0
4637,59,Art and music,5,20,,,,2,1
4638,111,Baseketball,1,7,,,,2,1
4639,15,Software,2,12,,,,2,0
4640,57,Ice cream,3,15,52,,,3,0
4641,104,Biology,2,13,,,,2,1
4642,38,Computer Sciences,2,10,,,,2,2
4643,121,Spread offense,1,8,32,,,3,2
4644,12,Software,2,12,,,,2,0
4645,104,Baseball,1,6,,,,2,0
4646,95,Baseball,1,6,,,,2,2
4647,3,Travel,5,22,,,,2,0
4648,48,DNA,2,13,47,,,3,0
4649,35,Hit and run,1,6,24,,,3,0
4650,75,Tennis,9,,,,,1,0
4651,21,Bump and run coverage,1,8,31,,,3,0
4652,65,Hardware,2,11,,,,2,1
4653,107,Spread offense,1,8,32,,,3,0
4654,109,Dessert,3,14,50,,,3,0
4655,49,Meditation,4,17,,,,2,2
4656,59,Network,2,12,44,,,3,0
4657,1,Assemble,2,11,41,,,3,1
4658,33,Computer Sciences,2,10,,,,2,2
4659,73,Homerun,1,6,25,,,3,1
4660,116,Back-end,2,12,42,,,3,0
4661,5,Back-end,2,12,42,,,3,2
4662,70,Computer Sciences,2,10,,,,2,0
4663,23,Back-end,2,12,42,,,3,2
4664,63,Tennis,9,,,,,1,2
4665,122,Line defense,1,7,28,,,3,0
4666,111,Dessert,3,14,50,,,3,1
4667,51,Bodybuilding,4,16,,,,2,0
4668,25,Line defense,1,7,28,,,3,2
4669,82,Baseball,1,6,,,,2,2
4670,58,Dessert,3,15,53,,,3,2
4671,54,Data mining,2,10,37,,,3,0
4672,44,Bodybuilding,4,16,,,,2,2
4673,71,Nutritions,4,18,,,,2,1
4674,2,Front-end,2,12,43,,,3,0
4675,27,Technology,2,,,,,1,1
4676,93,Technology,2,,,,,1,2
4677,68,Virus,2,13,46,,,3,1
4678,124,Fitness and wellness,4,,,,,1,2
4679,19,Pets,5,21,,,,2,2
4680,3,Ice cream,3,14,49,,,3,1
4681,97,Biology,2,13,,,,2,1
4682,76,DNA,2,13,47,,,3,0
4683,111,Off-tackle run,1,8,30,,,3,0
4684,119,Hit by pitch,1,6,26,,,3,2
4685,119,Data mining,2,10,37,,,3,1
4686,9,Line defense,1,7,28,,,3,1
4687,57,Software,2,12,,,,2,1
4688,77,Vehicle,5,23,,,,2,0
4689,9,Line defense,1,7,28,,,3,0
4690,55,Fix,2,11,39,,,3,0
4691,4,Security,2,10,38,,,3,1
4692,22,DNA,2,13,47,,,3,1
4693,124,Line defense,1,7,28,,,3,1
4694,57,Food,3,,,,,1,1
4695,55,Data mining,2,10,37,,,3,1
4696,83,Backspin,9,33,,,,2,1
4697,58,Baseball,1,6,,,,2,1
4698,73,DNA,2,13,47,,,3,0
4699,11,Line defense,1,7,28,,,3,2
4700,11,Bodybuilding,4,16,,,,2,0
4701,29,Baseketball,1,7,,,,2,0
4702,52,Diseases,2,13,45,,,3,2
4703,32,Network,2,12,44,,,3,1
4704,96,Meditation,4,17,,,,2,2
4705,107,Vehicle,5,23,,,,2,1
4706,71,Cooking,3,14,,,,2,2
4707,32,Spread offense,1,8,32,,,3,1
4708,27,Nutritions,4,18,,,,2,1
4709,43,Bump and run coverage,1,8,31,,,3,1
4710,103,Homerun,1,6,25,,,3,1
4711,36,Nutritions,4,18,,,,2,0
4712,121,Computer Sciences,2,10,,,,2,2
4713,23,Computer Sciences,2,10,,,,2,2
4714,26,Hit by pitch,1,6,26,,,3,1
4715,25,Network,2,12,44,,,3,2
4716,121,Spread offense,1,8,32,,,3,1
4717,64,DNA,2,13,47,,,3,1
4718,121,Create,2,11,40,,,3,1
4719,12,Data mining,2,10,37,,,3,2
4720,13,Nutritions,4,18,,,,2,2
4721,28,Sport,1,,,,,1,1
4722,101,Network,2,12,44,,,3,2
4723,79,Data mining,2,10,37,,,3,2
4724,109,Bump and run coverage,1,8,31,,,3,2
4725,61,Fix,2,11,39,,,3,0
4726,100,Ice cream,3,15,52,,,3,2
4727,31,Line defense,1,7,28,,,3,2
4728,31,Fix,2,11,39,,,3,0
4729,12,Backhand,9,34,,,,2,1
4730,69,Virus,2,13,46,,,3,0
4731,85,Homerun,1,6,25,,,3,0
4732,87,Hit by pitch,1,6,26,,,3,1
4733,59,Off-tackle run,1,8,30,,,3,0
4734,27,Cooking,3,14,,,,2,1
4735,90,Diseases,2,13,45,,,3,1
4736,24,Spread offense,1,8,32,,,3,2
4737,31,Create,2,11,40,,,3,1
4738,9,Travel,5,22,,,,2,2
4739,63,Front-end,2,12,43,,,3,0
4740,39,Line defense,1,7,28,,,3,2
4741,113,Assemble,2,11,41,,,3,0
4742,60,Cake,3,14,48,,,3,2
4743,20,Virus,2,13,46,,,3,1
4744,95,Vehicle,5,23,,,,2,0
4745,102,Nutritions,4,18,,,,2,1
4746,53,Baseketball,1,7,,,,2,2
4747,31,Biology,2,13,,,,2,0
4748,89,DNA,2,13,47,,,3,2
4749,73,Travel,5,22,,,,2,2
4750,20,Fix,2,11,39,,,3,0
4751,4,DNA,2,13,47,,,3,0
4752,90,Homerun,1,6,25,,,3,0
4753,27,Data mining,2,10,37,,,3,0
4754,87,Biology,2,13,,,,2,0
4755,80,Cake,3,15,51,,,3,1
4756,117,Diseases,2,13,45,,,3,2
4757,45,Machine learning,2,10,36,,,3,0
4758,47,Create,2,11,40,,,3,2
4759,56,Backspin,9,33,,,,2,1
4760,36,Fitness and wellness,4,,,,,1,1
4761,51,Art and music,5,20,,,,2,1
4762,33,Dessert,3,15,53,,,3,1
4763,77,Ice cream,3,14,49,,,3,2
4764,89,Slam dunk,1,7,29,,,3,2
4765,82,Hardware,2,11,,,,2,1
4766,60,Dribbling,1,7,27,,,3,1
4767,116,Hobbies and activities,5,,,,,1,0
4768,56,Spread offense,1,8,32,,,3,2
4769,27,Computer Sciences,2,10,,,,2,0
4770,31,Technology,2,,,,,1,1
4771,78,Bodybuilding,4,16,,,,2,2
4772,43,Fitness and wellness,4,,,,,1,0
4773,98,Virus,2,13,46,,,3,2
4774,84,Travel,5,22,,,,2,1
4775,1,Swing volley,9,35,,,,2,1
4776,75,Line defense,1,7,28,,,3,0
4777,124,Dribbling,1,7,27,,,3,2
4778,6,Backhand,9,34,,,,2,1
4779,76,Cooking,3,14,,,,2,2
4780,4,Homerun,1,6,25,,,3,0
4781,117,Cooking,3,14,,,,2,1
4782,17,Ice cream,3,14,49,,,3,0
4783,50,Create,2,11,40,,,3,2
4784,58,Fix,2,11,39,,,3,2
4785,1,Cake,3,14,48,,,3,2
4786,26,Travel,5,22,,,,2,2
4787,30,Front-end,2,12,43,,,3,2
4788,105,Swing volley,9,35,,,,2,0
4789,31,Cake,3,14,48,,,3,1
4790,3,Dribbling,1,7,27,,,3,1
4791,94,Off-tackle run,1,8,30,,,3,2
4792,124,Art and music,5,20,,,,2,0
4793,35,Cooking,3,14,,,,2,0
4794,93,Travel,5,22,,,,2,1
4795,111,Spread offense,1,8,32,,,3,1
4796,119,Network,2,12,44,,,3,2
4797,88,Software,2,12,,,,2,2
4798,112,Bump and run coverage,1,8,31,,,3,1
4799,74,Fitness and wellness,4,,,,,1,0
4800,76,Food,3,,,,,1,0
4801,85,Yoga,4,19,,,,2,0
4802,116,Line defense,1,7,28,,,3,1
4803,4,Swing volley,9,35,,,,2,0
4804,35,Network,2,12,44,,,3,0
4805,118,Decorating,3,15,,,,2,1
4806,17,Spread offense,1,8,32,,,3,1
4807,8,Yoga,4,19,,,,2,2
4808,35,Machine learning,2,10,36,,,3,0
4809,111,Off-tackle run,1,8,30,,,3,0
4810,86,Baseketball,1,7,,,,2,2
4811,91,Tennis,9,,,,,1,0
4812,24,Data mining,2,10,37,,,3,0
4813,123,Line defense,1,7,28,,,3,1
4814,107,Software,2,12,,,,2,1
4815,1,Art and music,5,20,,,,2,1
4816,41,Software,2,12,,,,2,2
4817,17,Technology,2,,,,,1,0
4818,21,Bodybuilding,4,16,,,,2,2
4819,72,Ice cream,3,14,49,,,3,1
4820,36,Cake,3,14,48,,,3,1
4821,97,Nutritions,4,18,,,,2,0
4822,25,Meditation,4,17,,,,2,0
4823,20,Security,2,10,38,,,3,1
4824,73,Front-end,2,12,43,,,3,2
4825,121,Football,1,8,,,,2,1
4826,117,Tennis,9,,,,,1,0
4827,15,Create,2,11,40,,,3,2
4828,101,Baseketball,1,7,,,,2,0
4829,113,Ice cream,3,15,52,,,3,1
4830,83,Dessert,3,15,53,,,3,2
4831,91,Vehicle,5,23,,,,2,1
4832,73,Assemble,2,11,41,,,3,1
4833,119,Diseases,2,13,45,,,3,1
4834,12,Dribbling,1,7,27,,,3,0
4835,84,Dessert,3,15,53,,,3,0
4836,52,Hit and run,1,6,24,,,3,0
4837,10,Travel,5,22,,,,2,0
4838,122,Tennis,9,,,,,1,0
4839,68,Tennis,9,,,,,1,1
4840,21,Backspin,9,33,,,,2,1
4841,98,Backhand,9,34,,,,2,1
4842,76,Security,2,10,38,,,3,1
4843,17,Ice cream,3,14,49,,,3,2
4844,106,Create,2,11,40,,,3,2
4845,32,Back-end,2,12,42,,,3,0
4846,76,Hobbies and activities,5,,,,,1,0
4847,52,Dessert,3,15,53,,,3,1
4848,36,Homerun,1,6,25,,,3,1
4849,55,Machine learning,2,10,36,,,3,0
4850,12,Pets,5,21,,,,2,2
4851,36,Dribbling,1,7,27,,,3,0
4852,7,Hit and run,1,6,24,,,3,2
4853,122,Tennis,9,,,,,1,1
4854,97,Baseketball,1,7,,,,2,1
4855,109,Security,2,10,38,,,3,2
4856,88,Hit and run,1,6,24,,,3,2
4857,81,Network,2,12,44,,,3,2
4858,90,Yoga,4,19,,,,2,1
4859,26,Virus,2,13,46,,,3,2
4860,34,Virus,2,13,46,,,3,0
4861,56,Baseketball,1,7,,,,2,2
4862,54,Yoga,4,19,,,,2,1
4863,21,Hit by pitch,1,6,26,,,3,0
4864,7,Pets,5,21,,,,2,2
4865,87,Computer Sciences,2,10,,,,2,1
4866,103,Hardware,2,11,,,,2,2
4867,80,Fix,2,11,39,,,3,2
4868,76,Food,3,,,,,1,2
4869,31,Travel,5,22,,,,2,0
4870,21,Machine learning,2,10,36,,,3,1
4871,103,Off-tackle run,1,8,30,,,3,2
4872,80,Football,1,8,,,,2,2
4873,115,Dessert,3,15,53,,,3,1
4874,39,Ice cream,3,14,49,,,3,1
4875,73,Biology,2,13,,,,2,2
4876,47,Art and music,5,20,,,,2,1
4877,99,Cake,3,14,48,,,3,1
4878,59,Create,2,11,40,,,3,2
4879,42,Machine learning,2,10,36,,,3,1
4880,17,Pets,5,21,,,,2,1
4881,116,Assemble,2,11,41,,,3,0
4882,71,Meditation,4,17,,,,2,0
4883,35,Create,2,11,40,,,3,0
4884,55,Create,2,11,40,,,3,2
4885,34,Hit and run,1,6,24,,,3,2
4886,84,Vehicle,5,23,,,,2,0
4887,114,Diseases,2,13,45,,,3,0
4888,38,Vehicle,5,23,,,,2,1
4889,47,Dessert,3,15,53,,,3,0
4890,16,Ice cream,3,14,49,,,3,1
4891,116,Line defense,1,7,28,,,3,2
4892,37,Ice cream,3,14,49,,,3,1
4893,57,Spread offense,1,8,32,,,3,0
4894,46,Technology,2,,,,,1,2
4895,59,Cake,3,15,51,,,3,0
4896,3,Dessert,3,15,53,,,3,0
4897,13,Baseball,1,6,,,,2,1
4898,107,Ice cream,3,14,49,,,3,0
4899,112,Hit by pitch,1,6,26,,,3,2
4900,28,Create,2,11,40,,,3,1
4901,11,Cake,3,15,51,,,3,0
4902,45,Virus,2,13,46,,,3,2
4903,29,Baseball,1,6,,,,2,0
4904,105,Cake,3,14,48,,,3,0
4905,114,Hit and run,1,6,24,,,3,1
4906,82,Hardware,2,11,,,,2,0
4907,99,Cake,3,15,51,,,3,0
4908,27,Baseball,1,6,,,,2,0
4909,25,Food,3,,,,,1,0
4910,121,Dessert,3,14,50,,,3,1
4911,9,Off-tackle run,1,8,30,,,3,0
4912,74,Bodybuilding,4,16,,,,2,0
4913,10,DNA,2,13,47,,,3,2
4914,75,Yoga,4,19,,,,2,1
4915,54,Line defense,1,7,28,,,3,2
4916,9,Ice cream,3,15,52,,,3,2
4917,19,Hobbies and activities,5,,,,,1,2
4918,44,Decorating,3,15,,,,2,0
4919,94,Hobbies and activities,5,,,,,1,0
4920,32,Front-end,2,12,43,,,3,0
4921,89,Hardware,2,11,,,,2,0
4922,47,Dribbling,1,7,27,,,3,0
4923,4,Technology,2,,,,,1,1
4924,42,Baseketball,1,7,,,,2,2
4925,89,Hit and run,1,6,24,,,3,0
4926,84,Food,3,,,,,1,2
4927,70,Yoga,4,19,,,,2,1
4928,9,Hit and run,1,6,24,,,3,0
4929,77,Tennis,9,,,,,1,0
4930,93,Swing volley,9,35,,,,2,2
4931,56,Data mining,2,10,37,,,3,0
4932,22,Hit by pitch,1,6,26,,,3,1
4933,23,Football,1,8,,,,2,0
4934,30,Cake,3,15,51,,,3,0
4935,57,Line defense,1,7,28,,,3,1
4936,45,Art and music,5,20,,,,2,1
4937,89,Computer Sciences,2,10,,,,2,0
4938,97,Backhand,9,34,,,,2,1
4939,99,Bump and run coverage,1,8,31,,,3,0
4940,10,DNA,2,13,47,,,3,0
4941,74,Backspin,9,33,,,,2,0
4942,110,Software,2,12,,,,2,0
4943,50,Cake,3,15,51,,,3,2
4944,82,Dessert,3,15,53,,,3,0
4945,95,Fitness and wellness,4,,,,,1,2
4946,69,Bodybuilding,4,16,,,,2,1
4947,121,Fix,2,11,39,,,3,1
4948,81,Machine learning,2,10,36,,,3,1
4949,54,Machine learning,2,10,36,,,3,0
4950,7,Bump and run coverage,1,8,31,,,3,1
4951,21,Software,2,12,,,,2,0
4952,77,Off-tackle run,1,8,30,,,3,1
4953,25,Hit and run,1,6,24,,,3,1
4954,109,Bump and run coverage,1,8,31,,,3,1
4955,63,Dribbling,1,7,27,,,3,1
4956,84,Hobbies and activities,5,,,,,1,1
4957,66,Bodybuilding,4,16,,,,2,2
4958,100,Football,1,8,,,,2,1
4959,41,Cake,3,14,48,,,3,2
4960,53,Hit by pitch,1,6,26,,,3,2
4961,80,Line defense,1,7,28,,,3,0
4962,73,Virus,2,13,46,,,3,1
4963,50,Fitness and wellness,4,,,,,1,0
4964,93,Front-end,2,12,43,,,3,2
4965,41,Off-tackle run,1,8,30,,,3,0
4966,123,Dribbling,1,7,27,,,3,0
4967,107,Nutritions,4,18,,,,2,1
4968,120,Machine learning,2,10,36,,,3,0
4969,93,Football,1,8,,,,2,0
4970,17,Front-end,2,12,43,,,3,2
4971,108,Create,2,11,40,,,3,0
4972,93,Technology,2,,,,,1,2
4973,26,Spread offense,1,8,32,,,3,1
4974,102,Back-end,2,12,42,,,3,2
4975,67,Decorating,3,15,,,,2,0
4976,91,Bodybuilding,4,16,,,,2,2
4977,106,Fitness and wellness,4,,,,,1,2
4978,121,Swing volley,9,35,,,,2,0
4979,118,Ice cream,3,14,49,,,3,2
4980,99,Dessert,3,15,53,,,3,0
4981,51,Nutritions,4,18,,,,2,1
4982,117,Software,2,12,,,,2,0
4983,119,Hit and run,1,6,24,,,3,2
4984,38,Back-end,2,12,42,,,3,0
4985,33,Assemble,2,11,41,,,3,0
4986,14,Bodybuilding,4,16,,,,2,2
4987,2,Software,2,12,,,,2,2
4988,94,Backspin,9,33,,,,2,0
4989,95,Hobbies and activities,5,,,,,1,2
4990,124,Back-end,2,12,42,,,3,2
4991,14,Art and music,5,20,,,,2,2
4992,108,Nutritions,4,18,,,,2,2
4993,88,Meditation,4,17,,,,2,1
4994,63,Food,3,,,,,1,0
4995,18,Off-tackle run,1,8,30,,,3,1
4996,9,Bodybuilding,4,16,,,,2,1
4997,116,Swing volley,9,35,,,,2,0
4998,17,Yoga,4,19,,,,2,2
4999,100,DNA,2,13,47,,,3,1
5000,20,DNA,2,13,47,,,3,2
